stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM058_V8_UA_N,0.7010412494993993,0.539694774163712,0.8942528735632184,0.5764860859542236,3915,6073,3501.0,414.0,2572.0,False,0.64465667709534,TAM058,Light (II-III),0,48.550475992767694
TAM058_V9_UA_N,0.6506387160170324,0.4821827361879794,0.9215067730562256,0.5028351559335763,5389,9876,4966.0,423.0,4910.0,False,0.5456662616443905,TAM058,Light (II-III),0,49.188350907493245
TAM058_V10_UA_N,0.7855411064580119,0.6468239564428312,0.9547281007232788,0.6672907695188167,3733,5341,3564.0,169.0,1777.0,False,0.6989327841228234,TAM058,Light (II-III),0,45.36590068656097
TAM058_V12_UA_N,0.8119962802231866,0.6834964122635355,0.830401014423839,0.7943896891584534,6309,6595,5239.0,1070.0,1356.0,False,0.956633813495072,TAM058,Light (II-III),0,43.85942051133982
TAM058_V13_UA_N,0.7419567883762619,0.5897705114744263,0.6846595855824482,0.8097199341021417,5743,4856,3932.0,1811.0,924.0,False,1.182660626029654,TAM058,Intermediate (III-IV),1,40.65408503210377
TAM058_V14_UA_N,0.6872540115046927,0.5235239852398524,0.7561625582944703,0.6298557158712541,3002,3604,2270.0,732.0,1334.0,False,0.8329633740288568,TAM058,Light (II-III),0,43.5257633475853
TAM058_V15_UA_N,0.6635119580509017,0.49645933014354066,0.6170313986679353,0.7175656984785616,4204,3615,2594.0,1610.0,1021.0,False,1.1629322268326419,TAM058,Light (II-III),0,48.63957716476602
TAM058_V19_UA_N,0.0,0.0,0.0,0.0,1002,7320,0.0,1002.0,7320.0,True,0.13688524590163934,TAM058,Light (II-III),0,42.14061935432635
TAM063_V1_UA_N,0.6566921827882162,0.48886202728371614,0.5272862730489849,0.8702735936059023,10738,6506,5662.0,5076.0,844.0,False,1.6504764832462342,TAM063,Brown (V),3,11.585243228464371
TAM063_V2_UA_N,0.740437431339259,0.5878528385664447,0.720505344995141,0.7615036976170912,5145,4868,3707.0,1438.0,1161.0,False,1.0569022185702548,TAM063,Brown (V),3,18.923450344506783
TAM063_V3_UA_N,0.24290099769762089,0.13823979034723738,0.3546218487394958,0.18470965859352204,1785,3427,633.0,1152.0,2794.0,False,0.5208637292092209,TAM063,Tan (IV),2,21.549545996682014
TAM063_V4_UA_N,0.61560093739538,0.4446701489649836,0.46326715710974503,0.9171987230646449,9923,5012,4597.0,5326.0,415.0,False,1.9798483639265763,TAM063,Dark (VI),4,1.177790068763655
TAM063_V5_UA_N,0.5377304694924919,0.3677369036786689,0.5456123432979749,0.5300730747611018,5185,5337,2829.0,2356.0,2508.0,False,0.9715195802885517,TAM063,Brown (V),3,13.327475509553626
TAM063_V6_UA_N,0.7033993599169622,0.542494996664443,0.9255633963123151,0.5672433035714286,4393,7168,4066.0,327.0,3102.0,False,0.6128627232142857,TAM063,Brown (V),3,11.701570690507044
TAM063_V7_UA_N,0.5714285714285714,0.4,0.49157345264727814,0.6822604015731732,6705,4831,3296.0,3409.0,1535.0,False,1.3879114055061064,TAM063,Brown (V),3,11.437175252159095
TAM063_V8_UA_N,0.7959586391980424,0.6610725055723089,0.8100899742930592,0.7823118696664081,6224,6445,5042.0,1182.0,1403.0,False,0.9657098525989138,TAM063,Intermediate (III-IV),1,37.36306209250243
TAM063_V10_UA_N,0.5313206446437687,0.3617676266137041,0.645578592947014,0.4514250309789343,5643,8070,3643.0,2000.0,4427.0,False,0.6992565055762082,TAM063,Dark (VI),4,7.716439794924616
TAM063_V12_UA_N,0.728748280605227,0.5732525427396667,0.844168260038241,0.6410939012584704,3138,4132,2649.0,489.0,1483.0,False,0.7594385285575992,TAM063,Tan (IV),2,20.438675314042506
TAM063_V13_UA_N,0.8102244859460479,0.6809893768828286,0.7903938167096062,0.8310758513931888,5434,5168,4295.0,1139.0,873.0,False,1.0514705882352942,TAM063,Dark (VI),4,8.868970269297645
TAM063_V15_UA_N,0.6862336941437691,0.5223407626492025,0.5586308178942612,0.8893884892086331,8852,5560,4945.0,3907.0,615.0,False,1.5920863309352518,TAM063,Brown (V),3,13.233381012460722
TAM063_V16_UA_N,0.840566398775354,0.724980195405334,0.8632290520358434,0.8190632458233891,6361,6704,5491.0,870.0,1213.0,False,0.9488365155131265,TAM063,Brown (V),3,15.980142880572243
