stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM031_V2_UA_N,0.0,0.0,1.0,0.0,0,9272,0.0,0.0,9272.0,True,0.0,TAM031,Intermediate (III-IV),1,29.943066228739127
TAM031_V4_UA_N,0.4787096154769334,0.314673398548438,0.6870607689127739,0.3673198762339767,7257,13574,4986.0,2271.0,8588.0,False,0.5346250184175629,TAM031,Tan (IV),2,22.886388260432938
TAM033_V10_UA_N,0.5287654641404966,0.35940256380101143,0.9748006379585327,0.3627730294396961,3135,8424,3056.0000000000005,78.99999999999955,5368.0,False,0.37215099715099714,TAM033,Tan (IV),2,21.117633980564545
TAM033_V11_UA_N,0.5663366336633663,0.39502762430939226,0.8835424077888036,0.41672553867891204,5341,11324,4719.0,622.0,6605.0,False,0.47165312610385024,TAM033,Tan (IV),2,27.42911920361169
TAM033_V13_UA_N,0.2954131673224878,0.17330485115766261,0.23897757506651462,0.38674457942488083,10524,6503,2515.0,8009.0,3988.0,False,1.6183300015377518,TAM033,Tan (IV),2,26.358393383751764
TAM033_V15_UA_N,0.7436637792749439,0.5919305413687436,0.6391837860195781,0.8889741131351869,7253,5215,4636.0,2617.0,579.0,False,1.3907957813998082,TAM033,Dark (VI),4,-4.844485835716313
TAM034_V4_UA_N,0.8710638849293767,0.7715794306703397,0.8293645897594077,0.917178332651112,16210,14658,13444.0,2766.0,1214.0,False,1.1058807477145587,TAM034,Intermediate (III-IV),1,33.86246537268775
TAM034_V5_UA_N,0.8359647897163616,0.718161085103829,0.8708245396987119,0.8037885403372069,13741,14887,11966.0,1775.0,2921.0,False,0.9230200846376033,TAM034,Intermediate (III-IV),1,30.53264577569972
TAM034_V9_LA_N,0.04836241199877563,0.02478042659974906,0.032310838445807774,0.09610705596107055,2445,822,79.0,2366.0,743.0,False,2.9744525547445257,TAM034,Light (II-III),0,44.26743676685447
TAM034_V11_UA_N,0.7862027627169441,0.6477216610549944,1.0,0.6477216610549944,14428,22275,14428.0,0.0,7847.0,False,0.6477216610549944,TAM034,Intermediate (III-IV),1,34.68379835771153
TAM034_V14_UA_N,0.8978607783858252,0.8146527777777778,0.9768506953118494,0.8306897040079309,12009,14122,11731.0,278.0,2391.0,False,0.8503753009488741,TAM034,Intermediate (III-IV),1,29.22125532341622
TAM034_V15_UA_N,0.9069792335688289,0.8297914014298305,0.9914579920430611,0.8357664233576643,8546,10138,8473.0,73.0,1665.0,False,0.8429670546458867,TAM034,Intermediate (III-IV),1,31.02746377258213
TAM034_V17_UA_N,0.8603820086260012,0.7549740484429066,0.8189068730940652,0.906282450674974,12789,11556,10473.0,2316.0,1083.0,False,1.1066978193146417,TAM034,Intermediate (III-IV),1,38.76946049879104
TAM038_V1_UA_N,0.7345083829761101,0.5804134718043288,0.8314794215795328,0.6577934220657793,7192,9091,5980.0,1212.0,3111.0,False,0.7911120888791112,TAM038,Dark (VI),4,5.495538804852481
TAM038_V2_UA_N,0.8437002930096275,0.729655372140168,0.8560992184845396,0.8316553886779997,5886,6059,5039.0,847.0,1020.0,False,0.971447433569896,TAM038,Intermediate (III-IV),1,34.68752121750356
TAM038_V3_UA_N,0.683944567797259,0.5196928268078422,0.7188380140017704,0.6522818546914932,12427,13695,8933.0,3494.0,4762.0,False,0.90741146403797,TAM038,Tan (IV),2,24.93692422478573
TAM038_V5_UA_N,0.7790451360599642,0.6380621913786201,0.7782208838609913,0.7798711361226653,12287,12261,9562.0,2725.0,2699.0,False,1.002120544816899,TAM038,Intermediate (III-IV),1,34.15014232894884
TAM038_V11_UA_N,0.3217868635245126,0.1917437401308369,0.4880382775119617,0.24002259036144577,10450,21248,5100.0,5350.0,16148.0,False,0.4918109939759036,TAM038,Dark (VI),4,1.7024134759733918
TAM038_V12_UA_N,0.7249268622008852,0.5685374749970584,0.9813160032493907,0.5747591292970143,14772,25221,14496.000000000002,275.9999999999982,10724.999999999998,False,0.5857023908647555,TAM038,Brown (V),3,18.41252023864505
TAM047_V12_UA_N,0.6767828916782892,0.511467760975884,0.9752920999035266,0.5181820770566962,18658,35117,18197.0,461.0,16920.0,False,0.5313096221203406,TAM047,Tan (IV),2,24.14111488481944
TAM047_V15_UA_N,0.7022030078646001,0.5410730739244454,0.782894062147472,0.6365910607071381,9751,11992,7634.0,2117.0,4358.0,False,0.8131254169446298,TAM047,Brown (V),3,18.383491652624627
TAM047_V16_UA_N,0.8280926916221034,0.7066196154782185,0.7180660319030543,0.9779386998989559,8087,5938,5807.0,2280.0,131.0,False,1.361906365779724,TAM047,Intermediate (III-IV),1,29.899795424240374
TAM047_V19_UA_N,0.6526061257388501,0.4843469591226321,0.7063099738296016,0.6064918851435706,3439,4005,2429.0,1010.0,1576.0,False,0.8586766541822721,TAM047,Intermediate (III-IV),1,31.21709742235485
TAM047_V20_UA_N,0.6287985426844415,0.45857487922705314,0.549493487698987,0.7348558157538223,6910,5167,3797.0,3113.0,1370.0,False,1.3373330752854655,TAM047,Tan (IV),2,27.89383139662274
TAM057_V9_UA_N,0.7411976355692624,0.5888117599020009,0.963774896404224,0.6021379655921163,7481,11974,7210.0,271.0,4764.0,False,0.6247703357274094,TAM057,Intermediate (III-IV),1,29.39921849663549
TAM057_V10_UA_N,0.9050065876152833,0.8264950066177356,0.9929887965305385,0.8313464447806354,13835,16525,13738.0,97.0,2787.0,False,0.8372163388804841,TAM057,Tan (IV),2,24.89487623170961
TAM057_V11_LA_N,0.636011228445395,0.4662877303018424,0.4662877303018424,1.0,5102,2379,2379.0,2723.0,0.0,False,2.144598570828079,TAM057,Intermediate (III-IV),1,39.57342261518912
TAM057_V11_UA_N,0.9116900032562684,0.837711686912812,0.9749965176208386,0.856103228962818,14358,16352,13999.0,359.0,2353.0,False,0.8780577299412916,TAM057,Intermediate (III-IV),1,30.53264577569972
TAM057_V12_LA_N,0.5607895917451772,0.38965087281795513,0.4099435917617736,0.8872799545712663,7623,3522,3125.0,4498.0,397.0,False,2.164395229982964,TAM057,Light (II-III),0,47.04689340819256
TAM057_V13_LA_N,0.6191934660541092,0.44842883548983364,0.7333736396614269,0.5357773851590106,1654,2264,1213.0,441.0,1051.0,False,0.730565371024735,TAM057,Light (II-III),0,54.7984674887331
TAM057_V13_UA_N,0.9034037123924764,0.8238252514637442,0.8502479082739386,0.963649135130389,12908,11389,10975.0,1933.0,414.0,False,1.1333743085433312,TAM057,Intermediate (III-IV),1,31.019648399047263
TAM057_V14_LA_N,0.40282160757378876,0.2522082752208275,0.25607741326410194,0.9434782608695652,4237,1150,1085.0,3152.0,65.0,False,3.6843478260869564,TAM057,Light (II-III),0,49.63596544018122
TAM057_V14_UA_N,0.6159067975415099,0.4449893955461294,0.9038772213247173,0.4670933630165577,7428,14374,6713.999999999999,714.0000000000009,7660.000000000001,False,0.5167663837484346,TAM057,Dark (VI),4,9.747695338966512
TAM057_V15_UA_N,0.0,0.0,1.0,0.0,0,8061,0.0,0.0,8061.0,True,0.0,TAM057,Light (II-III),0,46.600741156156296
TAM058_V1_UA_N,0.7253930648287745,0.569111186211558,0.9846513667592457,0.5742050976046373,6841,11731,6736.0,105.0,4995.0,False,0.5831557411985338,TAM058,Light (II-III),0,45.93384916083904
TAM058_V2_UA_N,0.9132204279900223,0.8402995892727712,0.9808234630569655,0.8543355440923606,3546,4071,3478.0,68.0,593.0,False,0.871039056742815,TAM058,Light (II-III),0,51.03232079135602
TAM058_V3_UA_N,0.8384446878422782,0.7218293257897218,0.9922229423201555,0.725936462778568,3086,4218,3062.0,24.0,1156.0,False,0.7316263632053106,TAM058,Light (II-III),0,48.94326441914414
TAM058_V4_UA_N,0.7134976094152262,0.5546026300743282,0.854023595703469,0.6126831733198586,5679,7916,4850.0,829.0,3066.0,False,0.7174077817079333,TAM058,Light (II-III),0,51.00276056644031
TAM058_V5_UA_N,0.7000266169816343,0.5384930384930385,1.0,0.5384930384930385,2630,4884,2630.0,0.0,2254.0,False,0.5384930384930385,TAM058,Light (II-III),0,45.02174482518144
TAM058_V6_UA_N,0.8677386934673367,0.7663767086809871,0.7969355731954957,0.9523494374586366,5417,4533,4317.0,1100.0,216.0,False,1.1950143392896537,TAM058,Light (II-III),0,46.63432316430035
TAM058_V8_UA_N,0.7082259663032706,0.5482584011048028,0.8894697535474234,0.5883418409352873,4017,6073,3573.0000000000005,443.99999999999955,2499.9999999999995,False,0.6614523299851803,TAM058,Light (II-III),0,48.550475992767694
TAM058_V9_UA_N,0.611001563881145,0.43988643038966124,0.9300351894017802,0.45494127176994736,4831,9876,4493.0,338.0,5383.0,False,0.4891656541109761,TAM058,Light (II-III),0,49.188350907493245
TAM058_V10_UA_N,0.7392174121789229,0.5863163239400864,0.6454723309111235,0.8648193222243026,7156,5341,4619.0,2537.0,722.0,False,1.3398240029956936,TAM058,Light (II-III),0,45.36590068656097
TAM058_V12_UA_N,0.7530856462627655,0.6039594010652196,0.6416826820414264,0.9112964366944655,9366,6595,6010.0,3356.0,585.0,False,1.420166793025019,TAM058,Light (II-III),0,43.85942051133982
TAM058_V13_UA_N,0.8028133634765134,0.6705832983634075,0.6764498377310568,0.9872322899505767,7087,4856,4794.0,2293.0,62.0,False,1.4594316309719935,TAM058,Intermediate (III-IV),1,40.65408503210377
TAM058_V14_UA_N,0.7302501895375284,0.5751134463816575,0.8050819124038783,0.6681465038845728,2991,3604,2408.0,583.0,1196.0,False,0.8299112097669257,TAM058,Light (II-III),0,43.5257633475853
TAM058_V15_UA_N,0.0,0.0,1.0,0.0,0,3615,0.0,0.0,3615.0,True,0.0,TAM058,Light (II-III),0,48.63957716476602
TAM058_V19_UA_N,0.0,0.0,1.0,0.0,0,7320,0.0,0.0,7320.0,True,0.0,TAM058,Light (II-III),0,42.14061935432635
TAM063_V1_UA_N,0.6721184349665139,0.5061584200467191,0.6207839562443026,0.7327082692898863,7679,6506,4767.0,2912.0,1739.0,False,1.1802951122041192,TAM063,Brown (V),3,11.585243228464371
TAM063_V2_UA_N,0.8516835172989519,0.7416801292407108,0.7764248266531372,0.9430977814297453,5913,4868,4591.0,1322.0,277.0,False,1.2146672144617914,TAM063,Brown (V),3,18.923450344506783
TAM063_V3_UA_N,0.7071297989031079,0.5469457013574661,0.6071578066136458,0.8465129851181792,4778,3427,2901.0,1877.0,526.0,False,1.3942223519112926,TAM063,Tan (IV),2,21.549545996682014
TAM063_V4_UA_N,0.8436404962591154,0.7295659295659296,0.8029565530917613,0.8886671987230647,5547,5012,4454.0,1093.0,558.0,False,1.1067438148443736,TAM063,Dark (VI),4,1.177790068763655
TAM063_V5_UA_N,0.0,0.0,0.0,0.0,275,5337,0.0,275.0,5337.0,True,0.051527075135844105,TAM063,Brown (V),3,13.327475509553626
TAM063_V6_UA_N,0.7602898103900108,0.6132802785376772,0.8494660695831898,0.6880580357142857,5806,7168,4932.0,874.0,2236.0,False,0.8099888392857143,TAM063,Brown (V),3,11.701570690507044
TAM063_V7_UA_N,0.8016472203157172,0.6689576174112256,0.8959345435949885,0.7253156696336163,3911,4831,3504.0,407.0,1327.0,False,0.8095632374249637,TAM063,Brown (V),3,11.437175252159095
TAM063_V8_UA_N,0.825783070152731,0.70326278659612,0.9302099533437014,0.7424359968968193,5144,6445,4785.0,359.0,1660.0,False,0.7981380915438324,TAM063,Intermediate (III-IV),1,37.36306209250243
