stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM033_V15_UA_N,0.7335523679782033,0.579220450518856,0.6300936123348018,0.8776605944391179,7264,5215,4577.0,2687.0,638.0,False,1.3929050814956856,TAM033,Dark (VI),4,-4.844485835716313
TAM034_V4_UA_N,0.9031381700393577,0.8233837164994284,0.922578808795275,0.8844999317778688,14053,14658,12965.0,1088.0,1693.0,False,0.9587256105880748,TAM034,Intermediate (III-IV),1,33.86246537268775
TAM034_V5_UA_N,0.8985393097522555,0.8157706559188714,0.961977769260253,0.8429502250285484,13045,14887,12549.0,496.0,2338.0,False,0.8762678847316451,TAM034,Intermediate (III-IV),1,30.53264577569972
TAM034_V9_LA_N,0.0,0.0,0.0,0.0,2251,822,0.0,2251.0,822.0,True,2.738442822384428,TAM034,Light (II-III),0,44.26743676685447
TAM034_V11_UA_N,0.9075891045381842,0.830812937062937,0.9691546854287754,0.85337822671156,19614,22275,19009.0,605.0,3266.0,False,0.8805387205387205,TAM034,Intermediate (III-IV),1,34.68379835771153
TAM034_V14_UA_N,0.9121111446692842,0.8384230982787341,0.9768720685751253,0.8554029174337913,12366,14122,12080.0,286.0,2042.0,False,0.875655006373035,TAM034,Intermediate (III-IV),1,29.22125532341622
TAM034_V15_UA_N,0.8874883542500137,0.7977339901477832,0.998520162782094,0.7986782402840797,8109,10138,8097.0,12.0,2041.0,False,0.7998619057013218,TAM034,Intermediate (III-IV),1,31.02746377258213
TAM034_V17_UA_N,0.8292386403930905,0.7082900657667013,1.0,0.7082900657667013,8185,11556,8184.999999999999,9.094947017729282e-13,3371.000000000001,False,0.7082900657667013,TAM034,Intermediate (III-IV),1,38.76946049879104
TAM038_V1_UA_N,0.7230897471519867,0.5662807903211767,0.7306828391734053,0.7156528434715653,8904,9091,6506.0,2398.0,2585.0,False,0.979430205697943,TAM038,Dark (VI),4,5.495538804852481
TAM038_V2_UA_N,0.83799181057504,0.7211582656656963,0.9095652173913044,0.7768608681300545,5175,6059,4707.0,468.0,1352.0,False,0.8541013368542664,TAM038,Intermediate (III-IV),1,34.68752121750356
TAM038_V3_UA_N,0.6257766290571102,0.45536747685185186,0.9799190535491905,0.45965680905439943,6424,13695,6295.0,129.0,7400.0,False,0.46907630522088356,TAM038,Tan (IV),2,24.93692422478573
TAM038_V5_UA_N,0.8237714285714286,0.7003497862417412,0.9371749531932598,0.7348503384715765,9614,12261,9010.0,604.0,3251.0,False,0.7841122257564636,TAM038,Intermediate (III-IV),1,34.15014232894884
TAM038_V11_UA_N,0.539867682563572,0.36973887648170417,0.8087364960075153,0.4051675451807229,10645,21248,8609.0,2036.0,12639.0,False,0.500988328313253,TAM038,Dark (VI),4,1.7024134759733918
TAM038_V12_UA_N,0.8979089277515756,0.8147320583222875,0.9478345155747455,0.8529796598073034,22697,25221,21513.0,1184.0,3708.0,False,0.8999246659529757,TAM038,Brown (V),3,18.41252023864505
TAM047_V12_UA_N,0.4650319083836,0.3029586809807216,1.0,0.3029586809807216,10639,35117,10639.0,0.0,24478.0,False,0.3029586809807216,TAM047,Tan (IV),2,24.14111488481944
TAM047_V15_UA_N,0.8404003287724218,0.7247331554369579,1.0,0.7247331554369579,8691,11992,8691.0,0.0,3301.0,False,0.7247331554369579,TAM047,Brown (V),3,18.383491652624627
TAM047_V16_UA_N,0.9312008577555396,0.8712589867915065,0.9918157594213932,0.8775682047827551,5254,5938,5211.0,43.0,727.0,False,0.8848097002357697,TAM047,Intermediate (III-IV),1,29.899795424240374
TAM047_V19_UA_N,0.8809742045305748,0.7872688977299321,0.9262114537444934,0.8399500624219726,3632,4005,3364.0,268.0,641.0,False,0.9068664169787766,TAM047,Intermediate (III-IV),1,31.21709742235485
TAM047_V20_UA_N,0.9123725801926494,0.8388650042992262,0.8827361563517915,0.9440681246371202,5526,5167,4878.0,648.0,289.0,False,1.0694793884265532,TAM047,Tan (IV),2,27.89383139662274
TAM057_V9_UA_N,0.8031222034403898,0.671014372351915,0.9922604422604423,0.6745448471688659,8140,11974,8077.0,63.0,3897.0,False,0.6798062468682144,TAM057,Intermediate (III-IV),1,29.39921849663549
TAM057_V10_UA_N,0.9017528261145688,0.821083675475626,0.9486871116456204,0.8592435703479576,14967,16525,14199.0,768.0,2326.0,False,0.9057186081694403,TAM057,Tan (IV),2,24.89487623170961
TAM057_V11_LA_N,0.7560815253122946,0.6078224101479915,0.6207827260458839,0.9667927700714586,3705,2379,2300.0,1405.0,79.0,False,1.5573770491803278,TAM057,Intermediate (III-IV),1,39.57342261518912
TAM057_V11_UA_N,0.8597114781517876,0.753942060872754,0.9991900210594524,0.7544031311154599,12346,16352,12336.0,10.0,4016.0,False,0.7550146771037182,TAM057,Intermediate (III-IV),1,30.53264577569972
